date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9,id,Health Score
0.0,S1F0MBV5,0,192631560.0,0.0,0.0,0.0,4.0,361978.0,0.0,0.0,0.0,26523,85
0.0,S1F0P1K7,0,98320368.0,0.0,0.0,0.0,2.0,269188.0,0.0,0.0,0.0,26524,100
0.0,S1F0P2B4,0,242500352.0,0.0,0.0,0.0,4.0,275526.0,0.0,0.0,0.0,26525,100
0.0,S1F0PEVC,0,226587216.0,0.0,0.0,0.0,6.0,244004.0,0.0,0.0,1.0,26526,100
0.0,S1F0PF59,0,97439696.0,0.0,0.0,0.0,6.0,270117.0,0.0,0.0,0.0,26527,100
0.0,S1F0PF5Q,0,228882272.0,0.0,0.0,0.0,12.0,270402.0,0.0,0.0,98.0,26528,100
0.0,S1F0PGHQ,0,72912824.0,0.0,0.0,0.0,6.0,263789.0,0.0,0.0,0.0,26529,100
0.0,S1F0PGZ6,0,13718408.0,0.0,0.0,0.0,5.0,269839.0,0.0,0.0,2.0,26530,100
0.0,S1F0PJAJ,0,16330608.0,0.0,0.0,0.0,12.0,272693.0,0.0,0.0,0.0,26531,100
0.0,S1F0PJJW,0,45217296.0,0.0,0.0,0.0,6.0,264591.0,0.0,0.0,0.0,26532,100
0.0,S1F0PJZP,0,220242144.0,0.0,0.0,0.0,12.0,263514.0,0.0,0.0,0.0,26533,100
0.0,S1F0PK2J,0,171045656.0,0.0,0.0,0.0,6.0,275287.0,0.0,0.0,0.0,26534,100
0.0,S1F0PK70,0,166377208.0,0.0,0.0,0.0,7.0,238642.0,0.0,0.0,0.0,26535,100
0.0,S1F0PL0R,0,231708544.0,0.0,0.0,0.0,6.0,247481.0,0.0,0.0,0.0,26536,100
0.0,S1F0PL7D,0,119090528.0,0.0,0.0,0.0,6.0,263465.0,0.0,0.0,1.0,26537,100
0.0,S1F0PLEL,0,127550728.0,0.0,0.0,0.0,7.0,245996.0,0.0,0.0,0.0,26538,100
0.0,S1F0QF3R,0,96446648.0,0.0,0.0,0.0,12.0,220603.0,0.0,0.0,1.0,26539,100
0.0,S1F0QWWF,0,44821920.0,0.0,0.0,0.0,6.0,246821.0,0.0,0.0,0.0,26540,100
0.0,S1F0QWZP,0,121329456.0,0.0,0.0,0.0,12.0,227908.0,0.0,0.0,2.0,26541,100
0.0,S1F0QXVD,0,149224984.0,0.0,0.0,0.0,6.0,246354.0,0.0,0.0,0.0,26542,100
0.0,S1F0QXXH,0,156226136.0,0.0,0.0,0.0,13.0,244485.0,0.0,0.0,0.0,26543,100
0.0,S1F0QY0Q,0,67849376.0,0.0,0.0,0.0,5.0,229171.0,0.0,0.0,6.0,26544,100
0.0,S1F0QY1C,0,81566840.0,0.0,5.0,0.0,11.0,275166.0,0.0,0.0,2.0,26545,100
0.0,S1F0QY71,0,146954472.0,0.0,0.0,0.0,13.0,243797.0,0.0,0.0,0.0,26546,100
0.0,S1F0QYJX,0,144996576.0,0.0,2.0,0.0,5.0,274876.0,0.0,0.0,1.0,26547,100
0.0,S1F0QYLA,0,99995840.0,0.0,1.0,0.0,5.0,263368.0,0.0,0.0,0.0,26548,100
0.0,S1F0QYMX,0,57720400.0,0.0,0.0,0.0,5.0,274730.0,0.0,0.0,5.0,26549,100
0.0,S1F0QYND,0,131069728.0,3848.0,0.0,17.0,6.0,274596.0,0.0,0.0,2.0,26550,100
0.0,S1F0QYYB,0,202529488.0,0.0,0.0,0.0,11.0,271306.0,0.0,0.0,0.0,26551,100
0.0,S1F0QZYJ,0,48516720.0,0.0,0.0,0.0,11.0,274768.0,0.0,0.0,0.0,26552,100
0.0,S1F0R0PX,0,119425928.0,0.0,0.0,0.0,12.0,243724.0,0.0,0.0,0.0,26553,100
0.0,S1F0R12B,0,2866680.0,0.0,0.0,0.0,6.0,243838.0,0.0,0.0,0.0,26554,100
0.0,S1F0R12Y,0,199009160.0,0.0,0.0,0.0,10.0,232494.0,0.0,0.0,1.0,26555,100
0.0,S1F0R15Y,0,62550160.0,0.0,0.0,0.0,6.0,247318.0,0.0,0.0,0.0,26556,100
0.0,S1F0R2KW,0,9598144.0,0.0,0.0,0.0,8.0,246101.0,0.0,0.0,0.0,26557,100
0.0,S1F0R2SV,0,84214304.0,0.0,0.0,0.0,13.0,246559.0,0.0,0.0,1.0,26558,100
0.0,S1F0R2VP,0,169430224.0,0.0,0.0,0.0,12.0,248018.0,0.0,0.0,0.0,26559,100
0.0,S1F0R37Q,0,14682288.0,0.0,0.0,0.0,7.0,212514.0,0.0,0.0,4.0,26560,100
0.0,S1F0R3FB,0,228588920.0,0.0,0.0,12.0,6.0,246651.0,0.0,0.0,0.0,26561,100
0.0,S1F0R3LG,0,119937672.0,0.0,0.0,0.0,6.0,243092.0,0.0,0.0,0.0,26562,100
0.0,S1F0RM77,0,162090512.0,0.0,0.0,0.0,11.0,219073.0,0.0,0.0,0.0,26563,100
0.0,S1F0RQLR,0,50695712.0,0.0,0.0,0.0,7.0,270925.0,0.0,0.0,0.0,26564,100
0.0,S1F0RR2E,0,50527344.0,0.0,0.0,0.0,8.0,272072.0,0.0,0.0,0.0,26565,100
0.0,S1F0RR35,0,1820456.0,152.0,0.0,0.0,12.0,280600.0,0.0,0.0,0.0,26566,100
0.0,S1F0RR5M,0,23814616.0,0.0,0.0,6.0,10.0,193540.0,0.0,0.0,0.0,26567,100
0.0,S1F0RR7L,0,54816504.0,0.0,0.0,0.0,13.0,270105.0,0.0,0.0,0.0,26568,100
0.0,S1F0RREN,0,229055680.0,0.0,0.0,0.0,11.0,218967.0,0.0,0.0,1.0,26569,100
0.0,S1F0RS3B,0,53472624.0,0.0,0.0,0.0,7.0,270773.0,0.0,0.0,0.0,26570,100
0.0,S1F0RS72,0,75002056.0,0.0,0.0,0.0,8.0,280759.0,0.0,0.0,15.0,26571,100
0.0,S1F0RS81,0,178817152.0,0.0,0.0,0.0,13.0,271081.0,0.0,0.0,0.0,26572,100
0.0,S1F0RSDT,0,195576096.0,0.0,0.0,0.0,8.0,194458.0,0.0,0.0,3.0,26573,100
0.0,S1F0RSER,0,77258296.0,0.0,0.0,0.0,7.0,317883.0,0.0,0.0,0.0,26574,85
0.0,S1F0RSFT,0,189578288.0,0.0,0.0,0.0,12.0,197046.0,0.0,0.0,0.0,26575,100
0.0,S1F0RSG7,0,100346424.0,0.0,406.0,0.0,12.0,324007.0,0.0,0.0,2637.0,26576,65
0.0,S1F0RSMR,0,71381192.0,0.0,0.0,0.0,9.0,270852.0,0.0,0.0,26.0,26577,100
0.0,S1F0RSWJ,0,34457480.0,0.0,0.0,0.0,12.0,273270.0,0.0,0.0,0.0,26578,100
0.0,S1F0RSXC,0,135386072.0,0.0,0.0,0.0,8.0,141203.0,0.0,0.0,1.0,26579,100
0.0,S1F0RSZP,0,203004648.0,0.0,0.0,0.0,13.0,271695.0,0.0,0.0,0.0,26580,100
0.0,S1F0RSZZ,0,15408064.0,0.0,0.0,0.0,12.0,194618.0,0.0,0.0,0.0,26581,100
0.0,S1F0RVG8,0,143040600.0,0.0,0.0,6.0,6.0,317349.0,0.0,0.0,8.0,26582,85
0.0,S1F0S0NC,0,209642848.0,0.0,0.0,0.0,7.0,193019.0,0.0,0.0,2.0,26583,100
0.0,S1F0S33G,0,193635280.0,32.0,0.0,6.0,11.0,182133.0,0.0,0.0,7.0,26584,100
0.0,S1F0S34C,0,136020552.0,0.0,1331.0,0.0,13.0,222519.0,0.0,0.0,34.0,26585,90
0.0,S1F0S351,0,132036432.0,0.0,0.0,0.0,8.0,272197.0,0.0,0.0,0.0,26586,100
0.0,S1F0S382,0,172282640.0,0.0,0.0,0.0,13.0,270994.0,0.0,0.0,0.0,26587,100
0.0,S1F0S387,0,168748944.0,0.0,2.0,0.0,12.0,270762.0,0.0,0.0,34.0,26588,100
0.0,S1F0S3A3,0,90402680.0,0.0,0.0,0.0,6.0,191243.0,0.0,0.0,1.0,26589,100
0.0,S1F0S3DF,0,116090936.0,0.0,0.0,0.0,8.0,190882.0,0.0,0.0,2.0,26590,100
0.0,S1F0S49E,0,158072392.0,0.0,0.0,6.0,8.0,271318.0,0.0,0.0,0.0,26591,100
0.0,S1F0S4CA,0,38461128.0,712.0,0.0,69.0,12.0,207201.0,0.0,0.0,0.0,26592,95
0.0,S1F0S4EG,0,217741664.0,0.0,0.0,0.0,6.0,261751.0,0.0,0.0,0.0,26593,100
0.0,S1F0S4G4,0,192199432.0,0.0,0.0,0.0,7.0,192396.0,0.0,0.0,0.0,26594,100
0.0,S1F0S4MG,0,198881184.0,0.0,0.0,0.0,13.0,264895.0,0.0,0.0,0.0,26595,100
0.0,S1F0S4T6,0,38519992.0,0.0,0.0,0.0,9.0,271423.0,0.0,0.0,0.0,26596,100
0.0,S1F0S4WV,0,201088152.0,0.0,0.0,0.0,10.0,193835.0,0.0,0.0,0.0,26597,100
0.0,S1F0S4Y9,0,21323384.0,0.0,0.0,76.0,10.0,184060.0,16.0,16.0,0.0,26598,95
0.0,S1F0S517,0,92511320.0,0.0,0.0,0.0,8.0,236670.0,0.0,0.0,0.0,26599,100
0.0,S1F0S52H,0,133226728.0,0.0,0.0,0.0,12.0,280557.0,0.0,0.0,0.0,26600,100
0.0,S1F0S58D,0,23381040.0,0.0,0.0,0.0,12.0,218088.0,0.0,0.0,0.0,26601,100
0.0,S1F0S5B2,0,45892088.0,0.0,0.0,0.0,8.0,316845.0,0.0,0.0,1.0,26602,85
0.0,S1F0S5CE,0,242929224.0,0.0,0.0,6.0,9.0,280565.0,0.0,0.0,0.0,26603,100
0.0,S1F0S5NE,0,5563848.0,0.0,0.0,2.0,7.0,322627.0,0.0,0.0,0.0,26604,85
0.0,S1F0S5VX,0,36338200.0,0.0,0.0,0.0,8.0,190810.0,0.0,0.0,1.0,26605,100
0.0,S1F0S5WJ,0,51724152.0,0.0,0.0,0.0,8.0,141568.0,0.0,0.0,3.0,26606,100
0.0,S1F0S613,0,176428984.0,0.0,0.0,0.0,9.0,193505.0,0.0,0.0,0.0,26607,100
0.0,S1F0S63A,0,119644016.0,24.0,0.0,0.0,6.0,236706.0,0.0,0.0,233.0,26608,100
0.0,S1F0S649,0,14808560.0,0.0,0.0,0.0,11.0,271885.0,0.0,0.0,0.0,26609,100
0.0,S1F0S65X,0,69153800.0,0.0,0.0,0.0,8.0,270732.0,0.0,0.0,0.0,26610,100
0.0,S1F0S68M,0,172370168.0,0.0,0.0,0.0,11.0,219892.0,0.0,0.0,0.0,26611,100
0.0,S1F0S6B7,0,3070472.0,0.0,0.0,0.0,11.0,192272.0,0.0,0.0,0.0,26612,100
0.0,S1F0S6EY,0,17192264.0,0.0,0.0,0.0,11.0,280714.0,0.0,0.0,8.0,26613,100
0.0,S1F0S6FZ,0,11813168.0,0.0,220.0,0.0,8.0,270277.0,0.0,0.0,24.0,26614,90
0.0,S1F0S6GZ,0,213318216.0,0.0,0.0,0.0,12.0,271940.0,0.0,0.0,0.0,26615,100
0.0,S1F0S6HH,0,211832624.0,0.0,0.0,0.0,8.0,316436.0,0.0,0.0,3.0,26616,85
0.0,S1F0S7B7,0,88029584.0,0.0,0.0,18.0,13.0,321324.0,8.0,8.0,0.0,26617,85
0.0,S1F0S7DN,0,88486968.0,0.0,0.0,0.0,8.0,318093.0,0.0,0.0,3.0,26618,85
0.0,S1F0SAB1,0,147719488.0,0.0,0.0,0.0,13.0,244517.0,0.0,0.0,0.0,26619,100
0.0,S1F0SBBW,0,114102280.0,0.0,0.0,0.0,11.0,204994.0,0.0,0.0,0.0,26620,100
0.0,S1F0SBHA,0,225959240.0,0.0,0.0,0.0,12.0,263211.0,0.0,0.0,1.0,26621,100
0.0,S1F0SBJA,0,155444200.0,0.0,0.0,0.0,11.0,263699.0,0.0,0.0,0.0,26622,100
0.0,S1F0SC17,0,113749456.0,0.0,0.0,0.0,12.0,242751.0,0.0,0.0,0.0,26623,100
0.0,S1F0T1BB,0,225464584.0,0.0,0.0,0.0,8.0,321310.0,0.0,0.0,0.0,26624,85
0.0,S1F0T1K8,0,106244376.0,0.0,1.0,0.0,7.0,272890.0,0.0,0.0,7.0,26625,100
0.0,S1F0T24J,0,63095168.0,0.0,0.0,0.0,12.0,231606.0,0.0,0.0,0.0,26626,100
0.0,S1F0T29K,0,190054088.0,0.0,0.0,0.0,7.0,276289.0,0.0,0.0,0.0,26627,100
0.0,S1F0T2LA,0,207716192.0,424.0,0.0,1.0,10.0,272837.0,0.0,0.0,0.0,26628,100
0.0,S1F0TD9A,0,11825136.0,0.0,0.0,0.0,11.0,277674.0,0.0,0.0,0.0,26629,100
0.0,S1F0TKW7,0,236169024.0,0.0,0.0,0.0,12.0,263913.0,0.0,0.0,0.0,26630,100
0.0,S1F0TMRF,0,216542024.0,0.0,0.0,0.0,11.0,270807.0,0.0,0.0,0.0,26631,100
0.0,S1F0TNW4,0,32274880.0,0.0,0.0,0.0,10.0,265073.0,0.0,0.0,0.0,26632,100
0.0,S1F0TP5E,0,5835960.0,0.0,2693.0,0.0,10.0,281987.0,0.0,0.0,2522.0,26633,80
0.0,S1F0TP6E,0,31158888.0,0.0,1.0,0.0,7.0,324568.0,0.0,0.0,241.0,26634,85
0.0,S1F0TP75,0,158354608.0,0.0,0.0,0.0,10.0,194393.0,0.0,0.0,0.0,26635,100
0.0,S1F0TP82,0,152590168.0,0.0,0.0,0.0,8.0,263605.0,0.0,0.0,0.0,26636,100
0.0,S1F0TP8F,0,138976544.0,0.0,0.0,0.0,12.0,324521.0,0.0,0.0,8.0,26637,85
0.0,S1F0TPH4,0,140643592.0,0.0,0.0,0.0,13.0,221883.0,0.0,0.0,0.0,26638,100
0.0,S1F0TPJC,0,65534224.0,0.0,10.0,0.0,12.0,272197.0,0.0,0.0,42.0,26639,100
0.0,S1F0TPK1,0,89181128.0,0.0,0.0,0.0,11.0,190011.0,0.0,0.0,0.0,26640,100
0.0,S1F0TPMF,0,5937688.0,0.0,0.0,0.0,6.0,272023.0,0.0,0.0,0.0,26641,100
0.0,S1F0TQ9G,0,110755408.0,0.0,263.0,0.0,10.0,316893.0,0.0,0.0,263.0,26642,75
0.0,S1F0TQCV,0,35779520.0,0.0,0.0,0.0,8.0,313650.0,0.0,0.0,1.0,26643,85
0.0,S1F0TQJ4,0,144840280.0,0.0,0.0,0.0,8.0,266104.0,0.0,0.0,0.0,26644,100
0.0,S1F0TQLY,0,96332744.0,0.0,0.0,0.0,8.0,193450.0,0.0,0.0,6.0,26645,100
0.0,S1F0TQP1,0,83922936.0,0.0,72.0,0.0,12.0,279728.0,0.0,0.0,1150.0,26646,90
0.0,S1F0TQQ1,0,69122328.0,0.0,0.0,0.0,12.0,274259.0,0.0,0.0,0.0,26647,100
0.0,S1F0TQR9,0,168787768.0,0.0,0.0,0.0,11.0,195554.0,0.0,0.0,0.0,26648,100
0.0,S1F0TQTF,0,199239848.0,0.0,0.0,0.0,12.0,270373.0,0.0,0.0,0.0,26649,100
0.0,S1F0VE11,0,120957232.0,0.0,0.0,0.0,10.0,192581.0,0.0,0.0,0.0,26650,100
0.0,S1F0VE35,0,234785288.0,0.0,0.0,0.0,8.0,272077.0,0.0,0.0,0.0,26651,100
0.0,S1F0W45F,0,224271304.0,0.0,0.0,0.0,9.0,416176.0,0.0,0.0,1.0,26652,85
0.0,S1F0X4RC,0,33004912.0,0.0,0.0,0.0,11.0,214178.0,0.0,0.0,0.0,26653,100
0.0,S1F0XMNV,0,52518312.0,0.0,0.0,0.0,7.0,25.0,0.0,0.0,0.0,26654,100
0.0,S1F0Y6BM,0,185326760.0,0.0,0.0,0.0,8.0,213864.0,0.0,0.0,0.0,26655,100
0.0,S1F0Y8MA,0,158188352.0,0.0,0.0,0.0,8.0,210630.0,0.0,0.0,0.0,26656,100
0.0,S1F0YX6Z,0,88918584.0,0.0,0.0,0.0,8.0,212195.0,0.0,0.0,1.0,26657,100
0.0,S1F100R5,0,238095552.0,0.0,0.0,0.0,7.0,248609.0,0.0,0.0,0.0,26658,100
0.0,S1F101MC,0,60998168.0,0.0,0.0,0.0,10.0,219605.0,0.0,0.0,6.0,26659,100
0.0,S1F101SP,0,6134696.0,0.0,0.0,0.0,8.0,219378.0,0.0,0.0,0.0,26660,100
0.0,S1F1021H,0,164293664.0,0.0,0.0,0.0,11.0,242875.0,0.0,0.0,0.0,26661,100
0.0,S1F102L8,0,213420528.0,0.0,0.0,0.0,9.0,192334.0,0.0,0.0,0.0,26662,100
0.0,S1F1073Z,0,106131152.0,0.0,0.0,0.0,24.0,252913.0,0.0,0.0,0.0,26663,90
0.0,S1F10AS0,0,103788040.0,0.0,0.0,0.0,10.0,429008.0,0.0,0.0,0.0,26664,85
0.0,S1F10BNL,0,85569000.0,0.0,0.0,0.0,14.0,335753.0,0.0,0.0,0.0,26665,85
0.0,S1F10BRH,0,190144048.0,0.0,0.0,0.0,10.0,219406.0,0.0,0.0,0.0,26666,100
0.0,S1F10D0P,0,222102752.0,0.0,0.0,0.0,9.0,424497.0,0.0,0.0,0.0,26667,85
0.0,S1F10FDX,0,38230528.0,0.0,0.0,0.0,11.0,220314.0,0.0,0.0,6.0,26668,100
0.0,S1F10FF0,0,181457112.0,0.0,0.0,0.0,8.0,238197.0,0.0,0.0,1.0,26669,100
0.0,S1F10FZB,0,75033272.0,0.0,0.0,0.0,16.0,338149.0,0.0,0.0,0.0,26670,75
0.0,S1F10GSG,0,85851480.0,0.0,0.0,0.0,9.0,221440.0,0.0,0.0,0.0,26671,100
0.0,S1F10HH5,0,131621864.0,0.0,0.0,0.0,9.0,418192.0,0.0,0.0,0.0,26672,85
0.0,S1F10JL3,0,8992528.0,0.0,0.0,0.0,24.0,252652.0,0.0,0.0,0.0,26673,90
0.0,S1F10NDB,0,233734952.0,0.0,0.0,0.0,8.0,218784.0,0.0,0.0,0.0,26674,100
0.0,S1F10NM6,0,27869384.0,0.0,0.0,0.0,14.0,339829.0,0.0,0.0,0.0,26675,85
0.0,S1F10P0S,0,101193256.0,0.0,0.0,0.0,7.0,418411.0,0.0,0.0,0.0,26676,85
0.0,S1F10PED,0,67335264.0,0.0,0.0,0.0,5.0,212339.0,0.0,0.0,0.0,26677,100
0.0,S1F10QDG,0,25390360.0,0.0,0.0,0.0,5.0,228397.0,0.0,0.0,0.0,26678,100
0.0,S1F10QG6,0,11724280.0,0.0,0.0,0.0,6.0,220878.0,0.0,0.0,0.0,26679,100
0.0,S1F10QL8,0,81208304.0,0.0,0.0,0.0,6.0,216204.0,0.0,0.0,0.0,26680,100
0.0,S1F10RKC,0,86193400.0,0.0,0.0,0.0,12.0,249602.0,0.0,0.0,0.0,26681,100
0.0,S1F10RWZ,0,203634912.0,0.0,0.0,0.0,11.0,245397.0,0.0,0.0,0.0,26682,100
0.0,S1F10V1N,0,58105272.0,0.0,0.0,0.0,10.0,421291.0,0.0,0.0,0.0,26683,85
0.0,S1F10VJH,0,75424544.0,0.0,0.0,0.0,11.0,236292.0,0.0,0.0,0.0,26684,100
0.0,S1F10VP8,0,47267848.0,0.0,12.0,0.0,25.0,213478.0,0.0,0.0,0.0,26685,90
0.0,S1F114QM,0,56315488.0,0.0,0.0,0.0,9.0,423182.0,0.0,0.0,0.0,26686,85
0.0,S1F115Z6,0,99589984.0,0.0,0.0,0.0,11.0,254351.0,0.0,0.0,0.0,26687,100
0.0,S1F1162D,0,18690680.0,0.0,0.0,0.0,7.0,239109.0,0.0,0.0,0.0,26688,100
0.0,S1F116H4,0,66538720.0,0.0,0.0,0.0,9.0,220930.0,0.0,0.0,0.0,26689,100
0.0,S1F116J4,0,210979160.0,0.0,0.0,0.0,18.0,337645.0,0.0,0.0,0.0,26690,75
0.0,S1F117PK,0,183148856.0,0.0,0.0,0.0,12.0,215092.0,0.0,0.0,0.0,26691,100
0.0,S1F118JP,0,46807344.0,0.0,0.0,0.0,7.0,210740.0,0.0,0.0,0.0,26692,100
0.0,S1F11A9R,0,238102048.0,0.0,0.0,0.0,23.0,244797.0,0.0,0.0,0.0,26693,90
0.0,S1F11AK8,0,229844112.0,0.0,0.0,0.0,11.0,248637.0,0.0,0.0,0.0,26694,100
0.0,S1F11B1E,0,166434280.0,0.0,0.0,0.0,11.0,237227.0,0.0,0.0,0.0,26695,100
0.0,S1F11C16,0,118376192.0,0.0,0.0,0.0,8.0,225815.0,0.0,0.0,0.0,26696,100
0.0,S1F11CJC,0,56552104.0,0.0,0.0,0.0,13.0,247095.0,0.0,0.0,0.0,26697,100
0.0,S1F11DBJ,0,76673832.0,0.0,0.0,0.0,12.0,249232.0,0.0,0.0,0.0,26698,100
0.0,S1F11ETS,0,67103296.0,0.0,0.0,0.0,11.0,220224.0,0.0,0.0,0.0,26699,100
0.0,S1F11G2C,0,170406192.0,0.0,0.0,0.0,16.0,333422.0,0.0,0.0,0.0,26700,75
0.0,S1F11GG5,0,175485912.0,0.0,0.0,0.0,8.0,215545.0,0.0,0.0,0.0,26701,100
0.0,S1F11K34,0,80404400.0,0.0,0.0,0.0,14.0,336130.0,0.0,0.0,0.0,26702,85
0.0,S1F11KQW,0,117316064.0,0.0,0.0,0.0,7.0,215145.0,0.0,0.0,0.0,26703,100
0.0,S1F11L11,0,2804448.0,0.0,0.0,0.0,9.0,425683.0,0.0,0.0,0.0,26704,85
0.0,S1F11S5B,0,184121488.0,0.0,0.0,0.0,11.0,210333.0,0.0,0.0,0.0,26705,100
0.0,S1F11XDA,0,204020024.0,0.0,0.0,0.0,10.0,212844.0,0.0,0.0,0.0,26706,100
0.0,S1F11Y4K,0,44441032.0,0.0,0.0,0.0,14.0,325166.0,0.0,0.0,0.0,26707,85
0.0,S1F121LH,0,159074744.0,0.0,0.0,0.0,9.0,211236.0,0.0,0.0,0.0,26708,100
0.0,S1F122HQ,0,218161584.0,0.0,0.0,0.0,11.0,212055.0,0.0,0.0,1.0,26709,100
0.0,S1F122KD,0,55521504.0,0.0,0.0,0.0,8.0,237670.0,0.0,0.0,0.0,26710,100
0.0,S1F12788,0,93688472.0,0.0,0.0,0.0,11.0,218432.0,0.0,0.0,0.0,26711,100
0.0,S1F12XGM,0,194847080.0,0.0,0.0,0.0,8.0,251012.0,0.0,0.0,1.0,26712,100
0.0,S1F12XJ4,0,206181352.0,280.0,0.0,0.0,14.0,237137.0,8.0,8.0,0.0,26713,100
0.0,S1F12Y53,0,49992848.0,2344.0,0.0,0.0,8.0,207604.0,0.0,0.0,0.0,26714,100
0.0,S1F12ZAS,0,226030304.0,0.0,0.0,0.0,10.0,239011.0,0.0,0.0,0.0,26715,100
0.0,S1F12ZQB,0,150083496.0,0.0,0.0,0.0,12.0,251610.0,0.0,0.0,0.0,26716,100
0.0,S1F12ZRR,0,143522272.0,0.0,0.0,0.0,8.0,249137.0,0.0,0.0,0.0,26717,100
0.0,S1F12ZSD,0,51388896.0,0.0,0.0,0.0,13.0,236867.0,0.0,0.0,0.0,26718,100
0.0,S1F12ZZ2,0,128760880.0,0.0,0.0,0.0,11.0,246996.0,0.0,0.0,0.0,26719,100
0.0,S1F130GX,0,63437424.0,0.0,0.0,0.0,11.0,247792.0,0.0,0.0,0.0,26720,100
0.0,S1F130JB,0,6655232.0,0.0,0.0,0.0,9.0,213104.0,0.0,0.0,0.0,26721,100
0.0,S1F1318D,0,150922200.0,4960.0,0.0,0.0,13.0,89385.0,0.0,0.0,0.0,26722,100
0.0,S1F131F6,0,238133952.0,0.0,0.0,0.0,8.0,227280.0,0.0,0.0,0.0,26723,100
0.0,S1F132A5,0,2635176.0,0.0,0.0,0.0,11.0,242913.0,0.0,0.0,0.0,26724,100
0.0,S1F133YJ,0,231110776.0,0.0,0.0,0.0,13.0,244709.0,0.0,0.0,0.0,26725,100
0.0,S1F13432,0,228597656.0,0.0,0.0,0.0,8.0,229726.0,0.0,0.0,0.0,26726,100
0.0,S1F134QM,0,108506200.0,0.0,0.0,0.0,12.0,248519.0,0.0,0.0,2.0,26727,100
0.0,S1F13589,0,89837320.0,0.0,0.0,0.0,16.0,328585.0,0.0,0.0,0.0,26728,75
0.0,S1F1358N,0,27644456.0,0.0,0.0,0.0,24.0,242880.0,0.0,0.0,0.0,26729,90
0.0,S1F1359T,0,141888240.0,0.0,0.0,0.0,9.0,424299.0,0.0,0.0,0.0,26730,85
0.0,S1F135BR,0,185004000.0,0.0,100.0,0.0,16.0,336971.0,0.0,0.0,24.0,26731,75
0.0,S1F135CE,0,70774896.0,0.0,0.0,0.0,11.0,420970.0,0.0,0.0,0.0,26732,85
0.0,S1F135D3,0,140414432.0,0.0,0.0,0.0,12.0,248033.0,0.0,0.0,0.0,26733,100
0.0,S1F135DG,0,239438112.0,0.0,0.0,0.0,11.0,217531.0,0.0,0.0,3.0,26734,100
0.0,S1F135DN,0,196720248.0,0.0,0.0,0.0,10.0,424211.0,0.0,0.0,0.0,26735,85
0.0,S1F135F3,0,110468832.0,0.0,0.0,0.0,14.0,336947.0,0.0,0.0,0.0,26736,85
0.0,S1F135GA,0,131114248.0,0.0,0.0,0.0,8.0,215051.0,0.0,0.0,0.0,26737,100
0.0,S1F135QH,0,151532024.0,0.0,0.0,0.0,13.0,424354.0,0.0,0.0,0.0,26738,85
0.0,S1F135SZ,0,3504384.0,0.0,0.0,0.0,9.0,227046.0,0.0,0.0,0.0,26739,100
0.0,S1F135TN,0,233072424.0,0.0,0.0,0.0,14.0,325638.0,0.0,0.0,0.0,26740,85
0.0,S1F135WP,0,137324520.0,0.0,0.0,0.0,11.0,214703.0,0.0,0.0,0.0,26741,100
0.0,S1F1360P,0,214520416.0,0.0,0.0,0.0,13.0,248476.0,0.0,0.0,0.0,26742,100
0.0,S1F1360W,0,19885808.0,0.0,0.0,0.0,10.0,416637.0,0.0,0.0,0.0,26743,85
0.0,S1F13619,0,115501272.0,0.0,0.0,0.0,9.0,213580.0,0.0,0.0,0.0,26744,100
0.0,S1F13635,0,41914808.0,0.0,0.0,0.0,24.0,253352.0,0.0,0.0,0.0,26745,90
0.0,S1F1364P,0,211262944.0,0.0,0.0,0.0,12.0,237398.0,0.0,0.0,0.0,26746,100
0.0,S1F1365W,0,217732592.0,0.0,0.0,0.0,11.0,215727.0,0.0,0.0,0.0,26747,100
0.0,S1F1368E,0,8077480.0,0.0,0.0,0.0,9.0,419030.0,0.0,0.0,1.0,26748,85
0.0,S1F136A5,0,47033000.0,0.0,0.0,0.0,12.0,216031.0,0.0,0.0,0.0,26749,100
0.0,S1F136BS,0,205313616.0,0.0,0.0,0.0,9.0,220836.0,0.0,0.0,0.0,26750,100
0.0,S1F136FG,0,185245752.0,0.0,0.0,0.0,12.0,240448.0,0.0,0.0,0.0,26751,100
0.0,S1F136J0,0,30482144.0,0.0,0.0,25.0,16.0,332628.0,0.0,0.0,0.0,26752,70
0.0,S1F136KG,0,115272480.0,0.0,0.0,0.0,11.0,252117.0,0.0,0.0,0.0,26753,100
0.0,S1F136KJ,0,209696240.0,0.0,0.0,6.0,11.0,209353.0,0.0,0.0,0.0,26754,100
0.0,S1F13B32,0,144201424.0,0.0,0.0,0.0,24.0,243473.0,0.0,0.0,0.0,26755,90
0.0,S1F13CBB,0,184459240.0,0.0,0.0,0.0,24.0,243455.0,0.0,0.0,0.0,26756,90
0.0,S1F13CMG,0,47471792.0,0.0,0.0,0.0,8.0,208277.0,0.0,0.0,1.0,26757,100
0.0,S1F13GPY,0,39103080.0,0.0,0.0,0.0,16.0,326497.0,0.0,0.0,0.0,26758,75
0.0,S1F13H80,0,214466440.0,0.0,0.0,0.0,9.0,219469.0,0.0,0.0,3.0,26759,100
0.0,S1F13HPP,0,217534136.0,0.0,0.0,0.0,10.0,219643.0,0.0,0.0,2.0,26760,100
0.0,S1F13HPR,0,97093352.0,0.0,0.0,0.0,8.0,209525.0,0.0,0.0,0.0,26761,100
